id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Renewable Energy Conversion with hybrid Solar Cell and Fuel Cell,2017,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Simulasi Maximum Power Point Tracking (MPPT) Panel Surya Menggunakan Perturb And Observe Sebagai Kontrol Buck-Boost Converter,2017,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,ANALISIS KESTABILAN TRANSIENT DAN PELEPASAN BEBAN SAAT TERJADI GANGGUAN PADA PEMBANGKIT DI PTPN X (PERSERO) PG. NGADIREDJO KEDIRI,2018,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Design of Intelligent Robot as A Tool for Teaching Media Based on Computer Interactive Learning and Computer Assisted Learning to Improve the Skill of University Student,2018,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Development of Learning Tool Control Techniques using Matrix Laboratory Software with Inquiry Based Learning To Improve Student Orientation Motivation Learning Industrial Needs,2018,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Pengendalian Kecepatan Motor Induksi Satu Fasa Berbasis Backpropagation,2018,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Studi Analisa Efisiensi Konsumsi Energi Listrik pada Kapal Tug Boat Sei Deli DI PT. DOK dan Perkapalan Surabaya,2018,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,APLIKASI ARDUINO PADA PROTOTIPE PENGENDALIAN SISTEM INSTALASI PENERANGAN SATU FASA BERBASIS ANDROID MENGGUNAKAN JARINGAN LAN,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PEMBANGKIT LISTRIK HYBRID SOLAR CELL DAN TURBIN ANGIN DI PANTAI TAMBAN KABUPATEN MALANG,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PENGEMBANGAN MEDIA PEMBELAJARAN INTERAKTIF BERBASIS SCHOOLOGY PADA KOMPETENSI DASAR MENJELASKAN PEMASANGAN KOMPONEN DAN SIRKIT MOTOR KONTROL NON PROGRAMMABLE LOGIC CONTROL (NON PLC) KELAS XI DI SMK PGRI 1 NGANJUK,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PENGEMBANGAN MEDIA PEMBELAJARAN INTERAKTIF BERBASIS SCHOOLOGY PADA KOMPETENSI DASAR MENJELASKAN PEMASANGAN KOMPONEN DAN SIRKIT MOTOR KONTROL NON PROGRAMMABLE LOGIC CONTROL (NONÃ‚Â &#8230;,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PERANCANGAN DAN IMPLEMENTASI SISTEM INSTALASI SOLAR TRACKING DUAL AXIS UNTUK OPTIMASI PANEL SURYA,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PERANCANGAN SISTEM OTOMATISASI CONTROL MOTOR 3 PHASE MENGGUNAKAN BLUETOOTH BERBASIS ARDUINO UNO,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Prediksi Pembebanan Penyulang Transformator Distribusi Gardu Induk Petrokimia dengan Metode Nonlinear Autoregressive Neural Network (NARNN),2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Rancang Bangun Automatic Load Shedding Akibat Adanya Beban Lebih Berbasis Bluetooth,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,RANCANG BANGUN SISTEM MONITORING MOTOR DC MENGGUNAKAN MATLAB BERBASIS ARDUINO,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Simulasi Grid Connected PV Dengan Fungsi Kompensasi Daya Reaktif PV-Inverter Menggunakan Kontrol ANN,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Sistem Current Limitter dan Monitoring arus serta tegangan menggunakan SMS untuk Proteksi pada Penggunaan Beban Rumah Tangga,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Sistem Kontrol dan Monitoring jarak Jauh Menggunakan SMS Berbasis Microkontroller Arduino Pada Instalasi Otomasi Kelistrikan Industri,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Studi Analisis Kerugian Daya Pada Jaringan Distribusi 20 KV Penyulang Modo Area Bojonegoro Menggunakan Software Etap 12.6,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,The effect of motivation in learning used an electric installation automation trainer based on Project Based Learning,2019,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,ANALISIS ARUS TRANSIEN TRANSFORMATOR SAAT PENYAMBUNGAN BEBAN DI BATU NIGHT SPECTACULER (BNS),2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,ANALISIS KEANDALAN SISTEM DISTRIBUSI 20kV PADA PENYULANG PEJANGKUNGAN DI PT PLN PASURUAN MENGGUNAKAN METODE RIA (RELIABILITY INDEX ASSESMENT),2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,DESAIN PROTOTIPE TURBIN DARRIEUS TIPE H SEBAGAI ALAT CHARGING BATERAI UNTUK MEMENUHI KEBUTUHAN BEBAN PENERANGAN,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Internet of Things-Based Monitoring System of Patients Using W1209 Digital Thermostat and Pulse Sensor,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,OPTIMASI PENANGKAPAN UV PADA SOLAR TRACKING SINGLE AXIS MENGGUNAKAN METODE BACKPROPAGATION NEURAL NETWORK,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PEMANFAATAN KOTORAN SAPI SEBAGAI ENERGI ALTERNATIF PEMBANGKIT TENAGA LISTRIK BERSKALA RUMAH TANGGA,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Pemanfaatan Solar Cell Dan Thermoelektric Generator (TEG) Sebagai Sumber Energi Listrik Lampu Penerangan Jalan 50 Watt,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PENGEREMAN DINAMIK DENGAN ZERO SPEED SWITCH SEBAGAI PENGENDALI MOTOR INDUKSI 3 FASA,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PENGEREMAN ELEKTRIK DENGAN MEMBALIKKAN ARAH PUTAR MENGGUNAKAN ZERO SPEED SWITCH SEBAGAI PENGENDALI,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PERANCANGAN SISTEM MONITORING KECEPATAN PUTAR MOTOR DC BERBASIS INTERNET OF THINGS MENGGUNAKAN APLIKASI BLYNK,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Power Electric Consumption Monitoring Based on IOT,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,POWER GENERATOR FROM OCEAN WAVE ENERGY CONVERSION,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,PROTOTIPE PENSTABIL TEGANGAN PADA PEMBANGKIT LISTRIK TENAGA MIKRO HIDRO,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Rancang Bangun dan Analisis Peralatan Pendeteksi Dini Temperatur Motor Induksi 3 Fasa Dengan Sensor LM35 Berbasis Zelio SR2B121BD,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Rancang Bangun Human Mechanic Interface Autonics Logic Panel S070 Sebagai Media Belajar dan Pembelajaran Instalasi Motor Listrik,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Rancang bangun kontrol motor DC dengan PID menggunakan perintah suara dan monitoring berbasis Internet of Things (IoT),2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Rancang Bangun Monitoring Motor Brushless Dc Berbasis Internet Of Things (Iot) Dengan Kontrol Fuzzy Logic,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,RANCANG BANGUN PROTOTIPE PERALATAN MONITORING PEMAKAIAN TRANSFORMATOR DAYA BERBASIS INTERNET OF THINGS (IOT)-WEB,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,RANCANG BANGUN PROTOTYPE PEMBANGKIT LISTRIK TENAGA ANGIN MENGGUNAKAN TURBIN ANGIN SAVONIUS,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Sistem Current Limiter dan Short Circuit Menggunakan SMS untuk Pengaman Beban Rumah Tangga,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,SISTEM PENGATURAN BEBAN GENERATOR SATU FASA SECARA OTOMATIS BERBASIS ARDUINO UNO,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Sistem Penyiraman Tauge Menggunakan Sumber Tenaga Hybrid Angin Dan Matahari,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,STUDI LITERATUR SISTEM MONITORING DAYA PEMBANGKIT LISTRIK TENAGA SURYA,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,STUDI LITERATUR: SISTEM PANEL SURYA MENGGUNAKAN AUTOMATIC TRANSFER SWITCH DAN SOLAR TRACKING,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,The effect of the implementation of project based learning on learning activities of electrical engineering students,2020,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Analisa Perubahan Daya Aktif Generator Serta Efisiensi Mekanik Generator Yang Dipengaruh Oleh Perubahan Kemiringan Sudut Sudu Turbin Berpenampang Pelat Datar Pada Kinerja Turbin Aliran Crossflow Poros Horizontal,2021,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,ANALISIS AUDIT ENERGI LISTRIK PADA GEDUNG JURUSAN TEKNIK ELEKTRO UNIVERSITAS NEGERI SURABAYA,2021,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,ANALISIS HUBUNG SINGKAT PADA SISTEM DISTRIBUSI 20 KV PT. PERTAMINA EP ASSET 4 FIELD CEPU DISTRIK LEDOK MENGGUNAKAN ETAP 12.6. 0,2021,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Analisis Hubung Singkat Pada Sistem Distribusi 20 KV PT. Pertamina EP Asset 4 Field Cepu Distrik Ledok Menggunakan Etap 12.6.0,2021,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,ANALISIS KUALITAS DAYA BERDASARKAN KESEIMBANGAN BEBAN TIGA FASA PADA INSTALASI LISTRIK GEDUNG I8 FAKULTAS ILMU SOSIAL DAN HUKUM UNIVERSITAS NEGERI SURABAYA,2021,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Analisis Perbaikan Rugi Daya Melalui Pemasangan Kapasitor Bank Dengan Metode Newton Rapshon Simulasi Software Etap 12.6.0 Di CV Praya Karya Lingkar Timur Sidoarjo,2021,Lain-lain
jfYjeq5vdoPrcyobjViaksrStiLusIPhJSU-kY7bidUQ_-xilTWgtTrKmtrKYEKUJ_XqFw==,Subuh Isnur Haryudo,Analisis Perbandingan Perhitungan Short Circuit Pada Gardu Induk 150/20 KV (Studi Kasus Pada Gardu Induk Manyar Gresik),2021,Lain-lain
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Click Count Forecasting with Bi-Directional LSTM and Temporal Feature Fusion,2025,Prosiding seminar internasional
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Analisis Sentimen Performansi Operator Telekomunikasi di Indonesia Menggunakan Metode Text Mining,2025,Jurnal nasional terakreditasi
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Application of Naïve Bayes Method for Student Performance Classification,2025,Jurnal nasional terakreditasi
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Implementasi Framework Laravel pada Website E-Commerce “Griya Pakaian” untuk Meningkatkan Efektivitas Pengelolaan Bisnis,2025,Jurnal nasional terakreditasi
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Rancang Bangun dan Implementasi Website Kasir pada Toko Mainan Tradisional Berbasis Web dengan metode ADDIE dan Black Box Testing,2025,Jurnal nasional terakreditasi
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,The Optimisation of Stock Management: Design of an AI-Driven Inventory System,2025,Jurnal nasional terakreditasi
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Mengembangkan Chatbot Empatik untuk Dukungan Kesehatan Mental: Solusi Inovatif dalam Pendampingan Psikologis,2024,Jurnal nasional
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Penerapan Data Mining untuk Peminjaman Buku dengan Menggunakan Algoritma Apriori,2024,Jurnal nasional
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,Pengembangan Program Pembelajaran Keterampilan Berpikir Komputasional Untuk Siswa Sekolah Indonesia Davao (SID) Filipina,2024,Jurnal nasional
7tNlXFUgYGCKvrP7Abee1SIcOtjhRP3DfcmqClEK-dSc8ecr9ughaXeBdFIJWM1HblR9Yw==,Muhammad Sonhaji Akbar,PENGUJIAN BLACK BOX TESTING PADA SISTEM WEBSITE PEMESANAN ONLINE TOKO AYAM KRISPY,2025,Jurnal nasional
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,Sosialisasi Dan Pelatihan Tentang Privacy Dan Keamanan Internet Pada Peserta Didik Smp Negeri 1 Waru,2022,Prosiding seminar nasional
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,E-readiness Measurement in the Virtual Application Learning,2021,Prosiding seminar internasional
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,Analysis of ECSF (E-Learning Critical Success Factor) at Universitas Negeri Surabaya,2022,Prosiding seminar internasional
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,How to Find Gap Analysis in Undergraduate User Satisfaction Through a Tracer Study,2024,Jurnal nasional terakreditasi
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,Analysis of the Use of Virtual Meeting in the Implementation of Proposal/Thesis Examination During Covid-19 Pandemic,2020,Jurnal internasional bereputasi
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,Analysis and Design of the Integrated Management Information System of the Company (SIMANTAP),2021,Jurnal internasional bereputasi
mAufiidL28h0A5BSpIl9dsogufkYc0eUfO2mFb_6EEZe8iDw60aPw9dzcpirW8u1Bamiag==,Martini Dwi Endah Susanti,Sosialisasi Dan Pelatihan Tentang Privacy Dan Keamanan InternetPada Peserta Didik Smp Negeri 1 Waru,2022,Artikel ilmiah
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,ANALISIS PENGENDALIAN KUALITAS PADA BATAKO MIX AMPAS TEBU DENGAN STATISTICAL PROCESS CONTROL (SPC),2024,Prosiding seminar nasional
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Development of Mapping Area Software for Dismissal People Affected by Covid-19,2020,Prosiding seminar internasional
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Classification based on K-Nearest Neighbor and Logistic Regression method of coffee using Electronic Nose,2021,Prosiding seminar internasional
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Development of Industrial Practice Monitoring Information System (SEMPI) As a Solution to Improve Services. Case Study: Department of Informatic Engineering State University ofÂ …,2022,Prosiding seminar internasional
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana, A Cross-Sampling Method for Hidden Structure Extraction to Improve Imbalanced Multiclass Classification Accuracy,2023,Prosiding seminar internasional
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Sistem Pendukung Keputusan Pemilihan OTOBUS Menggunakan Metode TOPSIS Berbasis Web dengan Yii Framework,2014,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,RANCANG BANGUN APLIKASI SISTEM PELAYANAN PADA RUMAH MAKAN BERBASIS CLIENT SERVER (Studi Kasus Depot Pak &#8216;D&#8217;Ketintang Surabaya),2016,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Sistem Informasi Tenaga Medis Studi Kasus Di Dinas Kesehatan Kabupaten Sidoarjo,2016,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Sistem Informasi Pengelompokkan Kelas Diniyah Santri Pada Pondok Pesantren Kreatif AlMuhsinin Dengan Metode K-Means,2019,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Sistem Pemilihan Rumah Kos Terbaik Di Sekitar Unhasy Dengan Metode Multi Attribute Utility Theory (Maut) Berbasis WEB,2019,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Designing of Android Based Learning (Mobile Learning) for Multidiscipline Students,2020,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Development of Mapping Area Software for Dismissal People Affected by Covid-19,2020,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Development of Programming Ability Test Application for Informatics Students,2020,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Geographic Information System Mapping of Universitas Negeri Surabaya Facilities (Case Study: Universitas Negeri Surabaya Ketintang),2020,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Methylene blue removal using coconut shell biochar synthesized through microwave-assisted pyrolysis,2020,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Phenolic compound derived from microwave-assisted pyrolysis of coconut shell: Isolation and antibacterial activity testing,2020,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,A Cross-Sampling Method for Hidden Structure Extraction to Improve Imbalanced Multiclass Classification Accuracy,2023,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,OPERATION MANAGEMENT OF RURAL BANKS OF LOCAL GOVERNMENT: AN ASSESSMENT OF AGENCY CONFLICT OR SOCIAL RESPONSIBILITY,2023,Lain-lain
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,Rancang Bangun Batako Ramah Lingkungan dengan Bahan Tambah Ampas Tebu: Analisis Ketahanan terhadap Uji Kuat Tekan,2024,Jurnal nasional terakreditasi
NUjIPiOudygZdMrG8fs6JxgkywBtgdJQlC7Qf7ZedqsW7RK-RHY5GDrw9zDj4b9C8yAYUA==,I Kadek Dwi Nuryana,The Optimisation of Stock Management: Design of an AI-Driven Inventory System,2025,Jurnal nasional terakreditasi
